UserID,OrderDate_GMT,OrderValue
1303089,2013-04-20,381.213
4579256,2013-12-29,84.3
1863035,2013-07-12,359.31
4688784,2013-07-21,66.966
1303089,2013-01-24,236.664
2106099,2013-06-20,198.997
967448,2013-03-30,400.0
997954,2013-08-06,719.168
3534408,2013-07-10,447.94
1723697,2013-06-24,107.917
1701391,2013-02-04,106.227
3486009,2013-09-29,401.302
3486009,2013-11-01,1057.5
1771185,2013-03-07,128.187
3486009,2013-12-08,755.346
1303089,2013-07-11,232.611
3219831,2013-06-17,27.045
3486009,2013-11-29,464.852
2944777,2013-07-14,598.85
3486009,2013-10-28,543.242
1303089,2013-01-12,455.275
3486009,2013-10-10,463.51
3942167,2013-01-07,198.675
2747303,2013-09-01,213.2
2042211,2013-11-25,66.596
3486009,2013-12-01,418.502
1303089,2013-09-07,477.739
797471,2013-12-02,52.398
1264151,2013-06-20,145.062
1264151,2013-06-20,124.339
3812839,2013-06-18,226.667
2042211,2013-10-24,358.224
3486009,2013-12-27,463.648
3486009,2013-12-27,463.648
1771185,2013-04-05,224.509
2352799,2013-05-05,95.149
2627286,2013-03-25,157.777
2627286,2013-03-25,157.777
1303089,2013-05-20,609.174
1303089,2013-06-17,444.189
1303089,2013-09-14,333.333
4229466,2013-06-25,102.0
4232081,2013-04-17,85.42
2920336,2013-07-30,112.619
1329044,2013-01-10,644.787
673620,2013-09-09,627.266
1303089,2013-03-25,274.007
1061701,2013-04-24,593.669
3227052,2013-01-27,168.581
3486009,2013-06-26,294.913
4710043,2013-12-22,153.939
4710043,2013-12-22,492.605
4661009,2013-12-23,2046.657
3535092,2013-02-27,89.231
2482568,2013-07-14,136.102
2482568,2013-07-14,136.102
220176,2013-03-12,368.893
1624021,2013-02-06,123.932
1754306,2013-11-29,779.071
4170319,2013-08-15,68.272
1303089,2013-07-05,271.497
1927405,2013-07-13,225.953
2039955,2013-01-14,142.222
4170319,2013-08-15,159.025
2114194,2013-04-09,238.764
2114194,2013-04-09,479.167
1172110,2013-07-24,207.362
1674499,2013-02-14,308.083
1257928,2013-01-14,124.043
4335453,2013-02-25,321.337
4758784,2013-05-10,77.909
1647850,2013-03-01,217.917
797471,2013-01-29,185.155
2172149,2013-03-07,282.638
220176,2013-01-03,230.417
3219831,2013-06-17,19.669
1303089,2013-07-15,518.768
3255800,2013-07-29,329.641
2012827,2013-12-18,135.0
709401,2013-09-09,495.47
1195071,2013-09-17,100.326
2172149,2013-10-29,611.208
159914,2013-03-05,214.344
4808744,2013-01-03,126.472
1660370,2013-03-13,262.071
1243594,2013-02-15,232.992
2172149,2013-03-02,340.372
1243594,2013-02-15,375.147
2627286,2013-11-10,49.583
1480703,2013-11-13,165.089
2211863,2013-07-14,234.333
1303089,2013-11-04,419.383
3486009,2013-12-06,460.721
2500069,2013-02-26,719.796
4169661,2013-07-01,436.334
1688753,2013-12-15,174.174
1851955,2013-02-23,218.12
3229967,2013-03-12,478.244
1208075,2013-08-17,1805.815
2128814,2013-10-11,125.28
1730660,2013-01-28,3438.587
844159,2013-11-08,156.621
673620,2013-07-15,480.182
1268713,2013-01-23,362.137
2109453,2013-08-23,89.381
2109453,2013-08-23,89.381
4335453,2013-12-29,174.501
3186854,2013-05-17,67.558
4457956,2013-01-13,177.988
4457956,2013-01-13,150.719
4336209,2013-04-05,354.167
4358057,2013-11-20,251.28
4358057,2013-11-20,251.28
1329044,2013-04-18,232.964
4514669,2013-06-08,33.913
4514669,2013-06-08,111.278
4514669,2013-06-08,76.658
4514669,2013-06-08,141.306
3913978,2013-10-25,128.727
2731207,2013-12-11,80.276
2627286,2013-09-19,297.517
2662236,2013-09-17,60.887
1229615,2013-12-20,474.015
1772411,2013-02-18,198.291
4009502,2013-04-04,165.581
3001074,2013-05-23,79.167
1303089,2013-09-04,459.913
1225591,2013-04-25,259.79
2298426,2013-04-03,270.836
4335453,2013-12-29,146.682
2500069,2013-03-20,858.088
3153425,2013-05-22,109.773
783543,2013-07-14,745.204
4009502,2013-04-04,428.613
415088,2013-04-09,228.073
2830356,2013-03-20,271.656
3486009,2013-12-06,755.346
2500069,2013-07-08,201.898
673620,2013-10-10,459.335
3001074,2013-05-23,70.248
648890,2013-01-02,159.853
4514669,2013-11-28,439.397
3227052,2013-04-05,332.024
2109453,2013-08-23,89.381
673620,2013-05-09,121.733
2613726,2013-01-28,254.167
1208075,2013-06-04,270.023
4514669,2013-06-08,179.167
1989131,2013-04-24,435.671
220176,2013-01-08,37.881
1303089,2013-12-16,472.249
4616001,2013-01-10,190.413
2639224,2013-02-11,49.167
2186115,2013-08-23,165.833
4614019,2013-01-19,312.188
1303089,2013-07-06,329.038
1303089,2013-06-08,478.916
1197090,2013-08-09,238.609
4579256,2013-12-29,85.986
1303089,2013-12-16,454.628
1172110,2013-05-12,75.493
915278,2013-10-07,1088.498
2203392,2013-09-25,192.719
1723697,2013-06-24,124.176
1615949,2013-11-02,108.333
586464,2013-02-11,102.686
3486009,2013-11-14,832.721
2750217,2013-07-13,979.936
3486009,2013-12-26,463.648
2627286,2013-06-17,316.808
3486009,2013-10-10,446.807
1216719,2013-05-11,380.0
1576845,2013-02-10,123.932
1097085,2013-09-28,88.441
1217741,2013-02-11,524.167
1097085,2013-09-28,48.891
3468878,2013-07-11,166.823
1688753,2013-12-17,209.886
2172149,2013-06-08,188.078
1198666,2013-01-27,196.47
3503865,2013-10-11,143.347
1303089,2013-12-12,425.307
673620,2013-10-30,467.235
379340,2013-01-28,281.385
673620,2013-10-08,759.99
1303089,2013-02-04,479.319
1303089,2013-03-09,450.0
1029111,2013-01-04,957.105
3486009,2013-09-29,401.302
1303089,2013-10-21,641.644
1498620,2013-05-07,1220.465
1025435,2013-07-19,43.546
1498620,2013-05-07,206.216
2286269,2013-04-29,422.829
3486009,2013-12-26,732.443
1303089,2013-01-10,254.818
1896419,2012-08-21,389.021
2869482,2012-09-22,87.448
4326930,2013-03-07,1278.307
3486009,2013-11-01,504.462
1208075,2013-10-10,338.872
1303089,2013-07-23,332.769
1303089,2012-08-29,302.273
1407067,2012-02-24,127.395
142982,2012-07-29,268.448
1852966,2012-11-12,434.844
4672831,2012-12-25,64.298
3722257,2013-11-15,456.492
1227240,2012-01-29,294.105
1366612,2012-02-17,99.72
2177514,2013-01-12,71.195
1097085,2013-03-06,173.052
1584729,2013-10-09,203.841
3486009,2013-12-09,382.475
1653859,2013-08-05,338.586
1936828,2013-01-23,141.667
3942167,2013-03-27,54.88
3486009,2013-10-28,772.36
1675312,2013-07-24,162.225
4281462,2013-04-09,200.0
220176,2013-01-06,591.151
1208075,2013-01-12,174.63
1184493,2013-12-14,452.459
1654320,2013-11-05,537.21
1257928,2013-01-14,130.815
477723,2013-12-05,204.828
2826569,2013-03-10,203.361
3942167,2013-08-10,303.684
3584904,2013-12-07,339.105
2273571,2013-05-01,119.103
3486009,2013-11-11,504.462
2091410,2013-05-07,45.849
2716367,2013-08-22,165.209
3913978,2013-02-20,148.718
1927405,2013-07-13,300.344
3801133,2013-11-13,72.271
4197148,2013-02-25,90.0
3486009,2013-12-27,463.648
3985866,2013-03-25,1552.32
3229967,2013-11-02,486.795
1303089,2013-07-15,329.5
2968656,2013-05-13,357.723
1303089,2013-07-15,484.657
4544443,2013-01-10,365.552
2026663,2013-04-25,167.84
1598442,2013-07-18,63.639
2716367,2013-10-13,112.093
1688753,2013-06-12,66.767
2366659,2013-05-09,243.467
3488021,2013-11-03,285.0
3486009,2013-11-26,840.78
718713,2013-01-07,279.3
1797779,2013-11-26,685.309
1101581,2013-12-23,400.425
3075231,2013-05-13,120.191
3484331,2013-12-13,1403.038
4737926,2013-06-22,180.2
1303089,2013-08-28,438.202
2366659,2013-11-10,242.877
2042211,2013-11-28,404.82
673620,2013-07-28,514.79
1303089,2013-05-15,487.914
1824284,2013-05-15,71.285
159914,2013-11-04,33.128
3812839,2013-03-04,93.333
1771185,2013-10-17,216.372
1675312,2013-07-24,245.717
3812839,2013-03-04,87.5
1303089,2013-01-26,414.162
1039332,2013-07-14,304.632
3923331,2013-01-06,449.0
1688753,2013-12-15,191.057
3229967,2013-03-12,331.755
1828470,2013-04-09,178.182
3186854,2013-05-17,158.744
4620445,2013-12-10,159.235
4514669,2013-05-02,121.733
2091410,2013-05-07,70.953
3942167,2013-01-17,79.947
1042302,2013-01-11,213.334
3002064,2013-04-29,56.476
2321629,2013-03-16,145.396
159914,2013-10-09,407.331
2008508,2013-01-03,245.009
4524360,2013-01-05,122.88
4514669,2013-11-28,144.177
1197090,2013-12-01,289.583
1243594,2013-11-28,102.984
2920336,2013-06-11,184.186
3001074,2013-06-22,193.496
3942167,2013-01-17,36.327
3200057,2013-10-24,800.193
3172978,2013-09-19,45.5
1407067,2013-11-25,1633.32
3486009,2013-09-27,464.606
1303089,2013-04-06,124.727
3942167,2013-08-10,95.444
1243594,2013-12-20,106.411
1184493,2013-12-14,743.029
1303089,2013-01-26,430.01
1336105,2013-07-12,130.265
1336105,2013-07-12,138.587
1466644,2013-12-11,721.321
3573784,2013-10-18,632.43
4659226,2013-11-05,2741.041
4659226,2013-09-30,864.876
453790,2013-06-27,248.625
2768804,2013-07-01,835.396
4623195,2013-03-13,301.595
1101581,2013-12-21,119.0
1101581,2013-12-21,210.0
3486009,2013-11-29,464.852
673620,2013-07-27,492.663
3486009,2013-10-19,516.994
1182428,2013-06-08,188.078
3006988,2013-05-22,179.132
1480703,2013-01-26,51.25
3486009,2013-10-19,191.35
2849891,2013-06-28,148.504
1243594,2013-12-11,434.426
3502554,2013-03-09,520.766
1529596,2013-02-23,204.228
1989131,2013-07-24,484.686
1771185,2013-09-25,141.667
1303089,2013-08-16,480.608
3155142,2013-05-12,942.704
915278,2013-07-16,154.118
2300955,2013-04-17,304.779
127645,2013-10-22,199.243
4005638,2013-02-23,47.094
4784253,2013-01-04,102.5
1303089,2013-10-20,496.761
1303089,2013-10-20,104.995
3155142,2013-07-11,290.442
1160782,2013-05-28,444.189
3153425,2013-05-24,307.913
1595348,2013-09-12,139.043
433384,2013-07-13,202.754
1551380,2013-12-29,33.621
140280,2013-05-23,175.899
2639224,2013-02-11,77.192
1097085,2013-05-17,178.293
2288642,2013-10-28,57.5
2920336,2013-01-12,156.735
2055363,2013-02-28,248.0
1243594,2013-12-14,147.497
2527381,2013-02-28,162.882
4725327,2013-02-02,193.334
159914,2013-11-04,916.537
673620,2013-10-28,483.595
3700505,2013-12-11,1259.708
3486009,2013-11-11,527.39
1771185,2013-10-14,145.255
1217741,2013-01-05,162.5
673620,2013-11-13,541.762
1551380,2013-08-26,367.524
1243594,2013-12-14,220.814
3486009,2013-12-08,460.721
1303089,2013-02-19,442.614
1857578,2013-08-14,310.915
3486009,2013-11-07,680.961
1303089,2013-01-12,372.767
1264151,2013-06-20,209.417
1097085,2013-08-29,305.328
3942167,2013-01-17,79.947
4005638,2013-12-01,81.922
2259940,2013-03-12,288.67
3200057,2013-11-10,811.325
3486009,2013-11-10,485.754
1264151,2013-06-20,243.409
1264151,2013-06-20,63.223
2352799,2013-05-05,102.468
1432038,2013-01-10,102.494
4346676,2013-05-29,1147.5
3440249,2013-03-01,151.341
1243594,2013-06-14,173.1
1303089,2013-11-01,102.065
1567454,2013-11-16,245.417
3184394,2013-01-08,81.27
1509830,2013-03-23,318.713
1730660,2013-01-22,125.219
1243594,2013-12-14,381.892
1674499,2013-02-05,54.53
3849559,2013-09-06,631.072
797471,2013-12-19,310.029
2114194,2013-01-06,189.003
2114194,2013-01-06,228.966
3153425,2013-02-17,131.014
4661009,2013-01-16,483.769
1303089,2013-09-12,328.0
673620,2013-06-29,354.025
673620,2013-06-29,354.025
1229615,2013-11-28,167.52
3075231,2013-05-13,255.162
3075231,2013-05-13,199.947
1674499,2013-02-05,48.865
3486009,2013-12-10,755.346
1674499,2013-02-05,131.014
3836170,2013-12-10,140.521
1723697,2013-06-24,337.19
3721767,2013-03-20,310.464
1303089,2013-09-12,347.817
3486009,2013-10-24,471.092
1061195,2013-01-28,229.672
3486009,2013-11-04,469.81
3947899,2013-06-24,178.5
3486009,2013-11-25,1455.502
2042211,2013-10-24,137.469
2042211,2013-10-24,103.67
1951888,2013-11-13,252.287
1303089,2013-08-16,493.385
1197090,2013-11-15,77.737
260754,2013-09-19,133.333
3896566,2013-09-13,399.0
2632059,2013-07-11,196.466
1851955,2013-06-23,136.912
4812826,2013-05-25,204.0
1197090,2013-12-09,110.24
2750217,2013-02-27,331.075
3075231,2013-05-13,145.0
3186854,2013-05-17,230.05
1771185,2013-04-22,165.833
3184394,2013-01-08,129.293
1303089,2013-10-23,490.817
3229967,2013-08-11,80.928
3812839,2013-05-31,231.52
1559225,2013-11-08,218.589
1989131,2013-09-24,422.059
1807863,2013-12-10,595.43
997954,2013-05-19,290.0
1828470,2013-04-09,163.059
3002064,2013-04-29,329.167
4620445,2013-12-10,42.871
3002064,2013-04-29,299.341
1771185,2013-04-22,116.667
997954,2013-04-26,247.718
3486009,2013-12-09,394.685
1303089,2013-03-04,251.388
1197090,2013-12-09,280.435
2411737,2013-02-03,322.412
1172110,2013-11-11,76.333
1243594,2013-11-28,61.79
1243594,2013-11-28,226.564
1966810,2013-07-11,143.526
3488021,2013-11-30,76.054
1303089,2013-01-10,433.216
1197090,2013-12-10,88.124
797471,2013-11-10,97.954
1927405,2013-01-17,517.732
1029111,2013-01-07,507.098
1730660,2013-01-22,443.397
1229615,2013-06-11,629.023
3229967,2013-02-16,370.181
2920336,2013-06-11,114.811
1128598,2013-09-17,238.706
2638191,2013-01-09,427.171
3172978,2013-09-19,45.5
372817,2013-06-11,61.821
344185,2013-02-01,53.822
404875,2013-07-21,52.306
404875,2013-07-21,121.557
4200600,2013-03-02,86.458
4200600,2013-03-02,86.458
1303089,2013-08-16,479.084
1010660,2013-06-14,700.0
1010660,2013-06-14,350.0
1303089,2013-03-02,450.0
344185,2013-02-01,70.11
2046952,2013-01-09,87.5
1595348,2013-05-20,295.041
1857578,2013-10-05,686.797
2097356,2013-05-03,692.142
2042211,2013-10-24,69.455
3200057,2013-03-24,187.5
159914,2013-09-15,174.359
3172978,2013-09-19,45.5
372817,2013-06-11,250.818
2223863,2013-09-21,79.569
1407067,2013-11-25,633.226
1407067,2013-11-25,102.187
1857578,2013-04-20,172.958
1303089,2013-12-10,336.051
1230862,2013-10-03,242.138
1197090,2013-12-10,166.72
3801133,2013-11-29,148.296
3519217,2013-03-03,289.531
220176,2013-03-12,797.606
1303089,2013-04-05,395.564
1576845,2013-04-14,178.182
1303089,2013-12-01,465.079
4541464,2013-10-23,490.817
4335453,2013-05-25,133.994
1397945,2013-07-03,326.373
3486009,2013-10-21,343.769
254460,2013-09-19,212.552
1397945,2013-07-03,201.898
2268344,2013-11-09,333.089
1303089,2013-09-02,207.914
2268344,2013-11-09,1153.66
362682,2013-05-24,119.0
2268344,2013-11-09,700.882
254460,2013-04-13,241.667
2422634,2013-06-24,194.236
3681272,2013-03-19,450.669
1137239,2013-01-06,664.936
1197090,2013-04-30,168.757
1675312,2013-06-12,282.117
1466644,2013-05-07,200.338
1345460,2013-09-16,169.516
3486009,2013-11-06,504.462
1828470,2013-11-29,98.864
1303089,2013-05-04,62.606
1303089,2013-03-22,213.818
4044157,2013-01-13,85.334
1846834,2013-08-20,33.925
3486009,2013-12-17,766.992
140280,2013-05-23,372.314
1303089,2013-12-18,472.249
3486009,2013-09-22,472.568
3757433,2013-05-09,210.773
2482568,2013-06-28,186.719
1303089,2013-01-12,455.275
1824284,2013-02-01,77.379
1824284,2013-02-01,36.612
2376115,2013-01-11,83.957
1172110,2013-11-11,34.697
1185613,2013-01-29,344.008
1258703,2013-06-04,551.093
1303089,2013-06-19,326.923
4232081,2013-02-05,314.482
1208075,2013-07-11,222.713
2527381,2013-08-22,187.649
1872765,2013-12-07,74.854
1217741,2013-07-12,58.333
3486009,2013-12-26,463.648
2223863,2013-09-21,125.926
1217741,2013-07-12,58.333
1303089,2013-08-06,490.12
1243594,2013-03-28,637.891
2831148,2013-01-31,129.87
2756267,2013-05-22,418.947
2756267,2013-05-22,235.743
2822287,2013-03-10,534.112
1101581,2013-04-01,405.328
1771185,2013-03-08,116.667
3812839,2013-08-15,144.182
1303089,2013-08-11,490.12
1243594,2013-12-20,120.922
16496,2013-07-04,119.979
3605453,2013-01-27,183.566
3496529,2013-01-08,209.677
1208075,2013-01-23,146.175
3486009,2013-10-19,772.36
1303089,2013-02-04,371.795
1371952,2013-12-03,626.052
3571973,2013-05-26,139.588
1160782,2013-09-03,493.355
1245430,2013-09-11,302.721
1303089,2013-08-23,394.381
1595348,2013-09-12,139.043
3153425,2013-05-24,109.773
1193404,2013-10-09,680.675
2288642,2013-10-28,57.5
1303089,2013-06-01,522.616
16496,2013-07-04,114.762
2970620,2013-03-21,108.161
4562390,2013-11-29,415.024
1759198,2013-07-06,156.556
2259940,2013-02-06,88.261
3155142,2013-07-11,787.06
1303089,2013-12-11,505.548
2970620,2013-03-21,50.0
2970620,2013-03-21,50.0
4174198,2013-12-15,729.195
1303089,2013-12-12,548.893
3952140,2013-01-01,179.2
1733601,2013-12-06,210.952
1208075,2013-02-08,492.186
1133809,2013-11-28,929.103
1268713,2013-02-07,130.0
3155142,2013-04-01,577.808
3486009,2013-11-09,621.071
2034564,2013-01-19,256.41
1595348,2013-09-12,139.043
1595348,2013-09-12,130.387
1759198,2013-07-06,177.26
673620,2013-10-03,691.436
3315484,2013-01-28,95.57
3015783,2013-09-24,416.5
1243594,2013-06-14,241.633
967448,2013-01-01,268.333
1243594,2013-06-14,388.238
1567454,2013-11-16,674.268
3511100,2013-09-12,542.691
3486009,2013-10-03,463.51
2906133,2013-12-09,78.937
3484927,2013-07-11,341.493
1576845,2013-06-10,91.849
1733601,2013-12-06,120.417
1510500,2013-10-27,271.37
4198620,2013-06-17,86.36
4198620,2013-06-17,132.6
4198620,2013-06-17,71.528
3961238,2013-10-09,44.767
1303089,2013-10-04,318.611
16496,2013-07-11,183.333
4169661,2013-11-14,100.621
3961238,2013-10-09,59.657
1215099,2013-07-01,74.238
1990473,2013-09-05,422.876
2831148,2013-01-31,162.338
1229615,2013-06-23,230.978
1160782,2013-02-06,426.301
1197090,2013-12-09,110.24
1243594,2013-01-08,241.795
372817,2013-01-07,436.574
2756267,2013-05-22,373.119
1264151,2013-07-17,175.185
797471,2013-11-10,76.333
227604,2013-01-31,390.442
1197090,2013-12-10,149.708
2366659,2013-02-14,226.618
1243594,2013-08-28,1144.875
1828470,2013-11-29,121.454
1303089,2013-10-22,355.413
2366659,2013-06-04,259.649
4200600,2013-03-02,86.458
3002064,2013-06-06,847.835
1303089,2013-10-09,482.953
3486009,2013-10-20,369.087
4200600,2013-03-02,86.458
586464,2013-05-19,45.833
3658685,2013-01-08,62.5
1927405,2013-01-17,406.962
2046952,2013-01-09,122.241
220176,2013-01-03,267.586
344185,2013-02-01,131.014
1363868,2013-01-23,84.97
2046952,2013-01-09,9.917
3486009,2013-11-12,485.754
1243594,2013-06-20,105.723
2046952,2013-01-09,110.833
2717726,2013-09-29,320.927
2046952,2013-01-09,270.34
1771185,2013-01-21,134.851
1243594,2013-06-20,710.596
4009502,2013-04-10,60.368
2203392,2013-04-13,238.764
3382691,2013-10-01,759.895
1225591,2013-08-22,201.431
4200600,2013-12-11,24.014
4200600,2013-12-11,24.014
4200600,2013-12-11,11.664
4200600,2013-12-11,24.014
253138,2013-12-11,93.71
1243594,2013-06-20,126.446
4009502,2013-04-10,274.674
1243594,2013-06-20,119.849
1938285,2013-11-29,113.076
4514669,2013-06-25,177.727
2259940,2013-03-21,110.0
1303089,2013-03-21,459.709
4215108,2013-01-24,71.554
2114194,2013-05-02,459.531
2259940,2013-03-21,81.928
2046952,2013-01-09,40.833
1061701,2013-08-21,164.626
4198620,2013-03-24,293.216
1243594,2013-01-08,394.292
1243594,2013-03-28,78.4
2831148,2013-01-31,124.875
1938285,2013-12-16,113.805
1217741,2013-01-01,218.124
3098169,2013-02-13,79.167
3486009,2013-09-18,464.606
3693285,2013-02-19,76.484
1015080,2013-07-21,164.459
1678415,2013-05-29,170.815
1678415,2013-05-29,55.473
1678415,2013-05-29,130.99
4688784,2013-12-28,118.02
1660227,2013-01-14,270.618
1243594,2013-05-31,442.562
4215108,2013-01-24,120.403
2717726,2013-03-05,369.249
1688753,2013-11-07,163.075
2662236,2013-09-30,65.731
2366659,2013-11-13,104.09
3486009,2013-08-05,485.578
4812826,2013-07-11,70.664
1229615,2013-06-23,194.236
2638191,2013-02-05,350.55
4514669,2013-11-11,31.227
353550,2013-09-12,81.861
4373871,2013-01-03,117.136
1243594,2013-01-08,123.672
1799118,2013-07-12,255.5
1123745,2013-09-13,124.044
3486009,2013-11-28,659.095
1123745,2013-09-13,104.309
1777465,2013-09-09,218.486
1938285,2013-12-16,113.805
3098169,2013-02-13,37.5
1329044,2013-04-05,163.927
2944777,2013-04-24,126.849
1771185,2013-01-11,214.929
1303089,2013-08-10,314.53
915278,2013-10-05,382.508
1733601,2013-08-26,267.868
4358057,2013-10-09,467.712
4514669,2013-10-07,436.455
4514669,2013-10-07,409.385
3001074,2013-07-13,146.001
2222515,2013-07-14,48.502
1772449,2013-03-01,249.167
2806212,2013-06-27,534.905
3357451,2013-11-14,141.1
3985343,2013-12-04,352.835
1303089,2013-03-19,343.558
2046952,2013-06-19,29.504
1678415,2013-05-29,105.695
2114194,2013-05-27,382.851
1303089,2013-07-21,452.132
2046952,2013-06-19,21.074
673620,2013-08-02,853.042
2046952,2013-06-19,29.504
2009214,2013-05-20,386.364
2046952,2013-06-19,29.504
1245430,2013-10-07,379.167
1678415,2013-05-29,50.855
2395165,2013-04-22,474.935
3486009,2013-09-09,426.4
2009214,2013-06-04,211.929
2046952,2013-06-19,50.578
2718909,2013-12-10,303.669
673620,2013-10-10,609.285
4164288,2013-02-09,509.856
1654320,2013-08-07,553.139
1660227,2013-01-14,102.763
2222515,2013-07-14,48.502
4200600,2013-12-11,11.664
1303089,2013-05-04,62.606
2395165,2013-05-23,127.5
4336209,2013-06-06,323.308
1828470,2013-11-30,292.82
2830356,2013-04-10,165.581
4541464,2013-11-23,128.063
1732765,2013-10-12,210.001
2222515,2013-07-14,44.543
2222515,2013-07-14,63.632
16496,2013-07-13,97.917
1772411,2013-02-21,237.241
1303089,2013-09-21,1089.041
915278,2013-12-17,230.77
915278,2013-12-17,278.189
2288642,2013-10-28,76.54
2594491,2013-01-03,128.0
1303089,2013-07-21,484.686
63144,2013-07-29,60.0
2594491,2013-01-03,142.222
2098070,2013-04-04,99.167
2857827,2013-02-27,350.615
2920336,2013-01-12,183.361
1688753,2013-12-15,174.174
1595348,2013-01-14,745.833
3486009,2013-10-17,369.087
1303089,2013-07-21,484.686
1807863,2013-07-03,294.829
2632059,2013-07-11,306.495
3681272,2013-07-11,239.681
1851955,2013-06-23,85.0
2747303,2013-03-02,168.031
1466644,2013-04-03,413.939
45810,2013-12-18,153.4
477723,2013-12-03,156.273
1584729,2013-11-30,179.167
673620,2013-09-10,627.266
2807304,2013-09-02,293.899
2756267,2013-11-28,34.328
204917,2013-02-03,139.583
1303089,2013-03-20,525.66
4514669,2013-07-25,904.264
2620384,2013-06-05,211.252
1771185,2013-01-05,120.897
1863035,2013-01-29,41.958
4514669,2013-07-25,147.917
863171,2013-04-27,204.726
3002064,2013-06-06,960.879
3486009,2013-10-22,772.36
1225591,2013-01-26,243.625
1243594,2013-02-26,67.277
1243594,2013-02-26,265.568
1989131,2013-04-14,434.764
915278,2013-02-26,131.391
915278,2013-02-26,416.667
1217741,2013-06-25,59.114
1771185,2013-03-04,116.667
1303089,2013-03-19,381.168
1303089,2013-10-25,490.817
3155142,2013-04-01,586.432
797471,2013-09-26,498.861
1584729,2013-05-07,355.841
1230622,2013-01-13,491.146
2620384,2013-06-05,62.187
1303089,2013-09-21,451.5
1217741,2013-06-25,77.027
4661397,2013-12-04,24.906
797471,2013-11-14,333.089
2620384,2013-06-05,59.507
1243594,2013-01-08,269.604
1160782,2013-04-02,450.669
362682,2013-04-15,162.298
1303089,2013-08-27,482.022
3001074,2013-07-13,166.292
3036773,2013-12-13,290.57
1759198,2013-07-06,156.556
3488021,2013-03-04,53.856
1759198,2013-07-06,179.655
3488021,2013-03-04,54.804
2756267,2013-05-22,161.57
1010660,2013-03-20,360.914
1010660,2013-03-20,314.345
1771185,2013-01-05,113.75
1299296,2013-02-26,63.05
1303089,2013-05-01,442.987
63144,2013-07-29,94.307
2097356,2013-02-22,488.645
1863035,2013-01-29,74.509
1397945,2013-07-05,113.354
783543,2013-07-05,244.772
3812839,2013-03-10,153.112
4636672,2013-02-02,123.932
1325602,2013-01-19,275.207
2627286,2013-05-05,415.924
3075231,2013-02-04,452.103
797471,2013-01-23,185.155
1197090,2013-06-03,475.021
1033906,2013-01-08,103.032
1303089,2013-07-11,559.795
2567739,2013-03-15,68.422
1938285,2013-12-07,290.57
45810,2013-12-18,124.764
1303089,2013-03-08,426.577
63144,2013-07-29,94.307
3200057,2013-08-31,486.234
1807863,2013-10-01,544.696
2097356,2013-02-01,353.937
3255800,2013-09-01,228.55
1863035,2013-01-29,53.613
1857578,2013-04-09,149.673
2915758,2013-10-17,254.67
3519217,2013-10-28,844.655
2567739,2013-03-15,142.545
1576845,2013-12-18,52.688
1576845,2013-12-18,52.688
1823908,2013-07-20,345.365
4489497,2013-01-14,288.794
1688753,2013-04-14,235.2
3486009,2013-09-30,449.736
2881710,2013-06-23,61.2
1823908,2013-07-20,435.46
1576845,2013-12-18,335.127
673620,2013-09-25,453.483
3942167,2013-02-11,273.075
1576845,2013-12-18,224.57
362682,2013-04-15,257.968
362682,2013-04-15,183.653
1243594,2013-07-03,202.226
3812839,2013-03-07,164.506
2031106,2013-05-23,93.5
362682,2013-09-17,355.81
2567739,2013-03-15,55.593
3255800,2013-06-13,125.157
1371952,2013-01-04,52.053
1771185,2013-03-22,110.473
2756267,2013-06-09,424.447
1303089,2013-12-06,447.725
4336028,2013-10-23,169.0
2414480,2013-05-10,135.0
254221,2013-11-29,720.336
2756444,2013-06-27,573.75
673620,2013-10-05,452.4
2868895,2013-05-04,1318.102
3542180,2013-04-03,54.08
4336028,2013-09-04,209.722
1033906,2013-01-08,99.667
1303089,2013-10-05,544.103
4174198,2013-11-12,220.116
4489497,2013-01-14,240.084
2597769,2013-10-08,240.897
673620,2013-02-22,474.482
1595348,2013-08-10,300.509
1905159,2013-08-22,360.456
2881710,2013-06-23,47.6
4489497,2013-01-14,288.794
1243594,2013-07-03,193.5
1251344,2013-12-23,557.355
253138,2013-07-11,193.75
3200057,2013-09-17,469.0
2244041,2013-01-16,235.99
1303089,2013-12-05,537.588
4420956,2013-04-27,1033.468
4710043,2013-05-22,170.083
4710043,2013-05-22,665.715
2869482,2013-01-24,17.7
2869482,2013-01-24,17.7
2869482,2013-01-24,27.5
2255697,2013-06-19,410.248
1857578,2013-08-23,701.76
2255697,2013-06-19,93.078
2255697,2013-06-19,161.219
2255697,2013-06-19,472.066
3812839,2013-03-07,91.667
2031106,2013-05-23,225.25
3002064,2013-04-29,445.67
1730660,2013-01-22,166.5
4695108,2013-03-18,68.7
4695108,2013-03-18,340.648
1595348,2013-09-22,496.093
362682,2013-09-29,205.114
1303089,2013-07-20,210.548
2031106,2013-05-23,165.75
1730660,2013-01-22,299.287
2399083,2013-07-02,319.222
2186115,2013-09-20,422.059
2861019,2013-06-23,95.2
1595348,2013-08-10,300.509
1730660,2013-01-22,69.318
1730660,2013-01-22,142.075
3486009,2013-10-31,772.36
3486009,2013-10-29,551.785
2896208,2013-10-09,577.377
1436389,2013-06-14,812.508
1992893,2013-08-22,55.906
1857578,2013-08-23,466.473
1461380,2013-10-28,636.675
3224261,2013-07-27,84.79
